TIME(int),MEMORY_USAGE(%),CPU_USAGE(%),GPU_USAGE(%),SoC(%),BATTERY_CAPACITY(int),BATTERY_FULL_CAPACITY(int),BATTERY_DESIGN_CAPACITY(int),BATTERY_CAPACITY_LEVEL(int),BATTERY_STATUS(int),BATTERY_VOLTAGE(int),BATTERY_DESIGN_VOLTAGE(int),BATTERY_POWER(int),BATTERY_CYCLES(int),BATTERY_TEMP(C)
1645221275,0.826997,0.000000,0,100,5000000,5000000,5000000,2,2,5000000,5000000,0,-1,0
1645221336,0.855970,0.000000,0,100,5000000,5000000,5000000,2,2,5000000,5000000,0,-1,0
1645221396,0.858293,0.000000,0,100,5000000,5000000,5000000,2,2,5000000,5000000,0,-1,0
1645221456,0.863332,0.000000,0,98,4914000,5000000,5000000,1,0,5000000,5000000,4722000,-1,0
1645221516,0.854317,0.000000,0,96,4822000,5000000,5000000,1,0,5000000,5000000,3281000,-1,0
1645221577,0.849042,0.000000,0,95,4772000,5000000,5000000,1,0,5000000,5000000,4644000,-1,0
1645221637,0.859789,0.000000,0,93,4672000,5000000,5000000,1,0,5000000,5000000,4196000,-1,0
1645221697,0.855340,0.000000,0,92,4623000,5000000,5000000,1,0,5000000,5000000,3189000,-1,0
1645221757,0.860104,0.000000,0,91,4580000,5000000,5000000,1,1,5000000,5000000,2613000,-1,0
1645221817,0.860340,0.000000,0,91,4580000,5000000,5000000,1,1,5000000,5000000,2613000,-1,0
